"Source","Target","Weight"
"Minden_S.1932-B","Mondsee_VIE1936B","7"
"Minden_S.1932-B","Ettenheimmünster_BERL722","7"
"Minden_S.1932-B","Aquileia_UDINE72B","7"
"Minden_S.1932-B","Sion_SION47","8"
"Minden_S.1932-B","Trier_CHANT8","7"
"Minden_S.1932-B","Angers (?)_ANGERS130","6"
"Minden_S.1932-B","St. Peter's Cardena_CHANT52","6"
"Minden_S.1932-B","St. Cyran_COMP1-2","6"
"Minden_S.1932-B","Klosterneuburg_KLNB1011B","6"
"Minden_S.1932-B","Worms_BN1310B","6"
"Minden_S.1932-B","Speyer_SELS127","6"
"Minden_S.1932-B","_ZUR65","6"
"Minden_S.1932-B","St. Gallen_SGAL389","6"
"Minden_S.1932-B","Romano-Germanic Pontificial_BAMB53","6"
"Minden_S.1932-B","Gondekar's Pontificial_EICHSTSN","6"
"Minden_S.1932-B","Otto of Riedenburg's Pontifici_BN1231B","6"
"Minden_S.1932-B","Prague_PRAG9B","6"
"Minden_S.1932-B","Lausanne_S.1934-1","6"
"Minden_S.1932-B","Magdeburg_BL8075B","6"
"Minden_S.1932-B","Merseburg_S.1932-7","6"
"Minden_S.1932-B","Halle_MIL1335B","6"
"Minden_S.1932-B","Seebach_CON1B","6"
"Minden_S.1932-B","St. Nicholas_TOULSN1","6"
"Minden_S.1932-B","St. Feliu_GERONA45","6"
"Minden_S.1932-B","Chartres_BN1752","6"
"Minden_S.1932-B","Chartres_VAT4756","6"
"Minden_S.1932-B","St. Jean-en-Vallee_BN17300","6"
"Minden_S.1932-B","St. Jean-en-Vallee_BN1794","7"
"Minden_S.1932-B","Chartres_ARS649","7"
"Minden_S.1932-B","Chartres_M.C.21532","7"
"Minden_S.1932-B","_BN3835","7"
"Minden_S.1932-B","_S.1933-3","6"
"Minden_S.1932-B","St. Memmie-de-Chalons_CHALD5D","6"
"Minden_S.1932-B","Hamburg_MIL1869B","6"
"Minden_S.1932-B","Angers_BN1376","6"
"Minden_S.1932-B","Apt_OXF7","6"
"Minden_S.1932-B","Burgos_BURG37","6"
"Minden_S.1932-B","Ste Waudru Mons_BL16(2)","6"
"Minden_S.1932-B","Maubeuge_VAT10288","6"
"Minden_S.1932-B","Maubeuge_CAMBR133","6"
"Minden_S.1932-B","Dominican Vienna_VIE1894","6"
"Minden_S.1932-B","St. Georg Prüfening_MUN23037","7"
"Minden_S.1932-B","Lambach (OSB)_LAMB103A","7"
"Minden_S.1932-B","Lambach (OSB)?_GRAZ1119","7"
"Minden_S.1932-B","Brixen diocese_BRIXEN_MIN","8"
"Cracow_VAT4751","Gran_BN8879B","9"
"Cracow_VAT4751","Agram_VAT16B","9"
"Cracow_VAT4751","Plock_S.1932-4","9"
"Cracow_VAT4751","Olmütz_BL1487B","9"
"Cracow_VAT4751","Breslau_BLSN(4)","9"
"Cracow_VAT4751","Gnesen_VAT472","9"
"Cracow_VAT4751","Hermits of St. Paul_MIL1856B","9"
"Cracow_VAT4751","Besancon_BESAN64","8"
"Cracow_VAT4751","Zwiefalten_STUTT13B","7"
"Cracow_VAT4751","Waldkirch_VIE1888","7"
"Cracow_VAT4751","_VAT539","6"
"Cracow_VAT4751","Lund_UPS515","8"
"Cracow_VAT4751","_VEND14","7"
"Cracow_VAT4751","Ambronay_GAPS(1)","7"
"Cracow_VAT4751","Weingarten_FULD116B","6"
"Cracow_VAT4751","Weingarten_STUTT89B","6"
"Cracow_VAT4751","St. Emmeram_BL18301","7"
"Cracow_VAT4751","Zwiefalten_STUTTCB98","7"
"Cracow_VAT4751","Weingarten_STUTT98","7"
"Cracow_VAT4751","Mondsee_VIE1936B","7"
"Cracow_VAT4751","Ettenheimmünster_BERL722","7"
"Cracow_VAT4751","Aquileia_UDINE72B","7"
"Cracow_VAT4751","Sion_SION47","8"
"Cracow_VAT4751","Trier_CHANT8","7"
"Cracow_VAT4751","Angers (?)_ANGERS130","6"
"Cracow_VAT4751","St. Peter's Cardena_CHANT52","6"
"Cracow_VAT4751","St. Cyran_COMP1-2","6"
"Cracow_VAT4751","Klosterneuburg_KLNB1011B","6"
"Cracow_VAT4751","Worms_BN1310B","6"
"Cracow_VAT4751","Speyer_SELS127","6"
"Cracow_VAT4751","_ZUR65","6"
"Cracow_VAT4751","St. Gallen_SGAL389","6"
"Cracow_VAT4751","Romano-Germanic Pontificial_BAMB53","6"
"Cracow_VAT4751","Gondekar's Pontificial_EICHSTSN","6"
"Cracow_VAT4751","Otto of Riedenburg's Pontifici_BN1231B","6"
"Cracow_VAT4751","Prague_PRAG9B","7"
"Cracow_VAT4751","Como_MIL16","6"
"Cracow_VAT4751","Embrun_S.1930","6"
"Cracow_VAT4751","Moutiers-en-Tarentaise_BN18000","6"
"Cracow_VAT4751","Lausanne_S.1934-1","6"
"Cracow_VAT4751","Magdeburg_BL8075B","6"
"Cracow_VAT4751","Merseburg_S.1932-7","6"
"Cracow_VAT4751","Halle_MIL1335B","6"
"Cracow_VAT4751","Morienval_CHARL14","6"
"Cracow_VAT4751","Seebach_CON1B","6"
"Cracow_VAT4751","St. Nicholas_TOULSN1","6"
"Cracow_VAT4751","St. Feliu_GERONA45","6"
"Cracow_VAT4751","St. Jean-en-Vallee_BN1794","6"
"Cracow_VAT4751","Chartres_ARS649","6"
"Cracow_VAT4751","Chartres_M.C.21532","6"
"Cracow_VAT4751","_BN3835","6"
"Cracow_VAT4751","_S.1933-3","6"
"Cracow_VAT4751","St. Memmie-de-Chalons_CHALD5D","6"
"Cracow_VAT4751","Hamburg_MIL1869B","6"
"Cracow_VAT4751","Angers_BN1376","6"
"Cracow_VAT4751","Apt_OXF7","7"
"Cracow_VAT4751","Burgos_BURG37","6"
"Cracow_VAT4751","Marseilles_BN1018","6"
"Cracow_VAT4751","Malta_MALTA","6"
"Cracow_VAT4751","Ste Waudru Mons_BL16(2)","6"
"Cracow_VAT4751","Maubeuge_VAT10288","6"
"Cracow_VAT4751","Maubeuge_CAMBR133","6"
"Cracow_VAT4751","Grenoble_GREN784","6"
"Cracow_VAT4751","Dominican Vienna_VIE1894","6"
"Cracow_VAT4751","St. Georg Prüfening_MUN23037","7"
"Cracow_VAT4751","Lambach (OSB)_LAMB103A","7"
"Cracow_VAT4751","Lambach (OSB)?_GRAZ1119","7"
"Cracow_VAT4751","Brixen diocese_BRIXEN_MIN","8"
"Gran_BN8879B","Agram_VAT16B","9"
"Gran_BN8879B","Plock_S.1932-4","9"
"Gran_BN8879B","Olmütz_BL1487B","9"
"Gran_BN8879B","Breslau_BLSN(4)","9"
"Gran_BN8879B","Gnesen_VAT472","9"
"Gran_BN8879B","Hermits of St. Paul_MIL1856B","9"
"Gran_BN8879B","Besancon_BESAN64","8"
"Gran_BN8879B","Zwiefalten_STUTT13B","7"
"Gran_BN8879B","Waldkirch_VIE1888","7"
"Gran_BN8879B","_VAT539","6"
"Gran_BN8879B","Lund_UPS515","8"
"Gran_BN8879B","_VEND14","7"
"Gran_BN8879B","Ambronay_GAPS(1)","7"
"Gran_BN8879B","Weingarten_FULD116B","6"
"Gran_BN8879B","Weingarten_STUTT89B","6"
"Gran_BN8879B","St. Emmeram_BL18301","7"
"Gran_BN8879B","Zwiefalten_STUTTCB98","7"
"Gran_BN8879B","Weingarten_STUTT98","7"
"Gran_BN8879B","Mondsee_VIE1936B","7"
"Gran_BN8879B","Ettenheimmünster_BERL722","7"
"Gran_BN8879B","Aquileia_UDINE72B","7"
"Gran_BN8879B","Sion_SION47","8"
"Gran_BN8879B","Trier_CHANT8","7"
"Gran_BN8879B","Angers (?)_ANGERS130","6"
"Gran_BN8879B","St. Peter's Cardena_CHANT52","6"
"Gran_BN8879B","St. Cyran_COMP1-2","6"
"Gran_BN8879B","Klosterneuburg_KLNB1011B","6"
"Gran_BN8879B","Worms_BN1310B","6"
"Gran_BN8879B","Speyer_SELS127","6"
"Gran_BN8879B","_ZUR65","6"
"Gran_BN8879B","St. Gallen_SGAL389","6"
"Gran_BN8879B","Romano-Germanic Pontificial_BAMB53","6"
"Gran_BN8879B","Gondekar's Pontificial_EICHSTSN","6"
"Gran_BN8879B","Otto of Riedenburg's Pontifici_BN1231B","6"
"Gran_BN8879B","Prague_PRAG9B","7"
"Gran_BN8879B","Como_MIL16","6"
"Gran_BN8879B","Embrun_S.1930","6"
"Gran_BN8879B","Moutiers-en-Tarentaise_BN18000","6"
"Gran_BN8879B","Lausanne_S.1934-1","6"
"Gran_BN8879B","Magdeburg_BL8075B","6"
"Gran_BN8879B","Merseburg_S.1932-7","6"
"Gran_BN8879B","Halle_MIL1335B","6"
"Gran_BN8879B","Morienval_CHARL14","6"
"Gran_BN8879B","Seebach_CON1B","6"
"Gran_BN8879B","St. Nicholas_TOULSN1","6"
"Gran_BN8879B","St. Feliu_GERONA45","6"
"Gran_BN8879B","St. Jean-en-Vallee_BN1794","6"
"Gran_BN8879B","Chartres_ARS649","6"
"Gran_BN8879B","Chartres_M.C.21532","6"
"Gran_BN8879B","_BN3835","6"
"Gran_BN8879B","_S.1933-3","6"
"Gran_BN8879B","St. Memmie-de-Chalons_CHALD5D","6"
"Gran_BN8879B","Hamburg_MIL1869B","6"
"Gran_BN8879B","Angers_BN1376","6"
"Gran_BN8879B","Apt_OXF7","7"
"Gran_BN8879B","Burgos_BURG37","6"
"Gran_BN8879B","Marseilles_BN1018","6"
"Gran_BN8879B","Malta_MALTA","6"
"Gran_BN8879B","Ste Waudru Mons_BL16(2)","6"
"Gran_BN8879B","Maubeuge_VAT10288","6"
"Gran_BN8879B","Maubeuge_CAMBR133","6"
"Gran_BN8879B","Grenoble_GREN784","6"
"Gran_BN8879B","Dominican Vienna_VIE1894","6"
"Gran_BN8879B","St. Georg Prüfening_MUN23037","7"
"Gran_BN8879B","Lambach (OSB)_LAMB103A","7"
"Gran_BN8879B","Lambach (OSB)?_GRAZ1119","7"
"Gran_BN8879B","Brixen diocese_BRIXEN_MIN","8"
"Agram_VAT16B","Plock_S.1932-4","9"
"Agram_VAT16B","Olmütz_BL1487B","9"
"Agram_VAT16B","Breslau_BLSN(4)","9"
"Agram_VAT16B","Gnesen_VAT472","9"
"Agram_VAT16B","Hermits of St. Paul_MIL1856B","9"
"Agram_VAT16B","Besancon_BESAN64","8"
"Agram_VAT16B","Zwiefalten_STUTT13B","7"
"Agram_VAT16B","Waldkirch_VIE1888","7"
"Agram_VAT16B","_VAT539","6"
"Agram_VAT16B","Lund_UPS515","8"
"Agram_VAT16B","_VEND14","7"
"Agram_VAT16B","Ambronay_GAPS(1)","7"
"Agram_VAT16B","Weingarten_FULD116B","6"
"Agram_VAT16B","Weingarten_STUTT89B","6"
"Agram_VAT16B","St. Emmeram_BL18301","7"
"Agram_VAT16B","Zwiefalten_STUTTCB98","7"
"Agram_VAT16B","Weingarten_STUTT98","7"
"Agram_VAT16B","Mondsee_VIE1936B","7"
"Agram_VAT16B","Ettenheimmünster_BERL722","7"
"Agram_VAT16B","Aquileia_UDINE72B","7"
"Agram_VAT16B","Sion_SION47","8"
"Agram_VAT16B","Trier_CHANT8","7"
"Agram_VAT16B","Angers (?)_ANGERS130","6"
"Agram_VAT16B","St. Peter's Cardena_CHANT52","6"
"Agram_VAT16B","St. Cyran_COMP1-2","6"
"Agram_VAT16B","Klosterneuburg_KLNB1011B","6"
"Agram_VAT16B","Worms_BN1310B","6"
"Agram_VAT16B","Speyer_SELS127","6"
"Agram_VAT16B","_ZUR65","6"
"Agram_VAT16B","St. Gallen_SGAL389","6"
"Agram_VAT16B","Romano-Germanic Pontificial_BAMB53","6"
"Agram_VAT16B","Gondekar's Pontificial_EICHSTSN","6"
"Agram_VAT16B","Otto of Riedenburg's Pontifici_BN1231B","6"
"Agram_VAT16B","Prague_PRAG9B","7"
"Agram_VAT16B","Como_MIL16","6"
"Agram_VAT16B","Embrun_S.1930","6"
"Agram_VAT16B","Moutiers-en-Tarentaise_BN18000","6"
"Agram_VAT16B","Lausanne_S.1934-1","6"
"Agram_VAT16B","Magdeburg_BL8075B","6"
"Agram_VAT16B","Merseburg_S.1932-7","6"
"Agram_VAT16B","Halle_MIL1335B","6"
"Agram_VAT16B","Morienval_CHARL14","6"
"Agram_VAT16B","Seebach_CON1B","6"
"Agram_VAT16B","St. Nicholas_TOULSN1","6"
"Agram_VAT16B","St. Feliu_GERONA45","6"
"Agram_VAT16B","St. Jean-en-Vallee_BN1794","6"
"Agram_VAT16B","Chartres_ARS649","6"
"Agram_VAT16B","Chartres_M.C.21532","6"
"Agram_VAT16B","_BN3835","6"
"Agram_VAT16B","_S.1933-3","6"
"Agram_VAT16B","St. Memmie-de-Chalons_CHALD5D","6"
"Agram_VAT16B","Hamburg_MIL1869B","6"
"Agram_VAT16B","Angers_BN1376","6"
"Agram_VAT16B","Apt_OXF7","7"
"Agram_VAT16B","Burgos_BURG37","6"
"Agram_VAT16B","Marseilles_BN1018","6"
"Agram_VAT16B","Malta_MALTA","6"
"Agram_VAT16B","Ste Waudru Mons_BL16(2)","6"
"Agram_VAT16B","Maubeuge_VAT10288","6"
"Agram_VAT16B","Maubeuge_CAMBR133","6"
"Agram_VAT16B","Grenoble_GREN784","6"
"Agram_VAT16B","Dominican Vienna_VIE1894","6"
"Agram_VAT16B","St. Georg Prüfening_MUN23037","7"
"Agram_VAT16B","Lambach (OSB)_LAMB103A","7"
"Agram_VAT16B","Lambach (OSB)?_GRAZ1119","7"
"Agram_VAT16B","Brixen diocese_BRIXEN_MIN","8"
"Plock_S.1932-4","Olmütz_BL1487B","9"
"Plock_S.1932-4","Breslau_BLSN(4)","9"
"Plock_S.1932-4","Gnesen_VAT472","9"
"Plock_S.1932-4","Hermits of St. Paul_MIL1856B","9"
"Plock_S.1932-4","Besancon_BESAN64","8"
"Plock_S.1932-4","Zwiefalten_STUTT13B","7"
"Plock_S.1932-4","Waldkirch_VIE1888","7"
"Plock_S.1932-4","_VAT539","6"
"Plock_S.1932-4","Lund_UPS515","8"
"Plock_S.1932-4","_VEND14","7"
"Plock_S.1932-4","Ambronay_GAPS(1)","7"
"Plock_S.1932-4","Weingarten_FULD116B","6"
"Plock_S.1932-4","Weingarten_STUTT89B","6"
"Plock_S.1932-4","St. Emmeram_BL18301","7"
"Plock_S.1932-4","Zwiefalten_STUTTCB98","7"
"Plock_S.1932-4","Weingarten_STUTT98","7"
"Plock_S.1932-4","Mondsee_VIE1936B","7"
"Plock_S.1932-4","Ettenheimmünster_BERL722","7"
"Plock_S.1932-4","Aquileia_UDINE72B","7"
"Plock_S.1932-4","Sion_SION47","8"
"Plock_S.1932-4","Trier_CHANT8","7"
"Plock_S.1932-4","Angers (?)_ANGERS130","6"
"Plock_S.1932-4","St. Peter's Cardena_CHANT52","6"
"Plock_S.1932-4","St. Cyran_COMP1-2","6"
"Plock_S.1932-4","Klosterneuburg_KLNB1011B","6"
"Plock_S.1932-4","Worms_BN1310B","6"
"Plock_S.1932-4","Speyer_SELS127","6"
"Plock_S.1932-4","_ZUR65","6"
"Plock_S.1932-4","St. Gallen_SGAL389","6"
"Plock_S.1932-4","Romano-Germanic Pontificial_BAMB53","6"
"Plock_S.1932-4","Gondekar's Pontificial_EICHSTSN","6"
"Plock_S.1932-4","Otto of Riedenburg's Pontifici_BN1231B","6"
"Plock_S.1932-4","Prague_PRAG9B","7"
"Plock_S.1932-4","Como_MIL16","6"
"Plock_S.1932-4","Embrun_S.1930","6"
"Plock_S.1932-4","Moutiers-en-Tarentaise_BN18000","6"
"Plock_S.1932-4","Lausanne_S.1934-1","6"
"Plock_S.1932-4","Magdeburg_BL8075B","6"
"Plock_S.1932-4","Merseburg_S.1932-7","6"
"Plock_S.1932-4","Halle_MIL1335B","6"
"Plock_S.1932-4","Morienval_CHARL14","6"
"Plock_S.1932-4","Seebach_CON1B","6"
"Plock_S.1932-4","St. Nicholas_TOULSN1","6"
"Plock_S.1932-4","St. Feliu_GERONA45","6"
"Plock_S.1932-4","St. Jean-en-Vallee_BN1794","6"
"Plock_S.1932-4","Chartres_ARS649","6"
"Plock_S.1932-4","Chartres_M.C.21532","6"
"Plock_S.1932-4","_BN3835","6"
"Plock_S.1932-4","_S.1933-3","6"
"Plock_S.1932-4","St. Memmie-de-Chalons_CHALD5D","6"
"Plock_S.1932-4","Hamburg_MIL1869B","6"
"Plock_S.1932-4","Angers_BN1376","6"
"Plock_S.1932-4","Apt_OXF7","7"
"Plock_S.1932-4","Burgos_BURG37","6"
"Plock_S.1932-4","Marseilles_BN1018","6"
"Plock_S.1932-4","Malta_MALTA","6"
"Plock_S.1932-4","Ste Waudru Mons_BL16(2)","6"
"Plock_S.1932-4","Maubeuge_VAT10288","6"
"Plock_S.1932-4","Maubeuge_CAMBR133","6"
"Plock_S.1932-4","Grenoble_GREN784","6"
"Plock_S.1932-4","Dominican Vienna_VIE1894","6"
"Plock_S.1932-4","St. Georg Prüfening_MUN23037","7"
"Plock_S.1932-4","Lambach (OSB)_LAMB103A","7"
"Plock_S.1932-4","Lambach (OSB)?_GRAZ1119","7"
"Plock_S.1932-4","Brixen diocese_BRIXEN_MIN","8"
"Olmütz_BL1487B","Breslau_BLSN(4)","9"
"Olmütz_BL1487B","Gnesen_VAT472","9"
"Olmütz_BL1487B","Hermits of St. Paul_MIL1856B","9"
"Olmütz_BL1487B","Besancon_BESAN64","8"
"Olmütz_BL1487B","Zwiefalten_STUTT13B","7"
"Olmütz_BL1487B","Waldkirch_VIE1888","7"
"Olmütz_BL1487B","_VAT539","6"
"Olmütz_BL1487B","Lund_UPS515","8"
"Olmütz_BL1487B","_VEND14","7"
"Olmütz_BL1487B","Ambronay_GAPS(1)","7"
"Olmütz_BL1487B","Weingarten_FULD116B","6"
"Olmütz_BL1487B","Weingarten_STUTT89B","6"
"Olmütz_BL1487B","St. Emmeram_BL18301","7"
"Olmütz_BL1487B","Zwiefalten_STUTTCB98","7"
"Olmütz_BL1487B","Weingarten_STUTT98","7"
"Olmütz_BL1487B","Mondsee_VIE1936B","7"
"Olmütz_BL1487B","Ettenheimmünster_BERL722","7"
"Olmütz_BL1487B","Aquileia_UDINE72B","7"
"Olmütz_BL1487B","Sion_SION47","8"
"Olmütz_BL1487B","Trier_CHANT8","7"
"Olmütz_BL1487B","Angers (?)_ANGERS130","6"
"Olmütz_BL1487B","St. Peter's Cardena_CHANT52","6"
"Olmütz_BL1487B","St. Cyran_COMP1-2","6"
"Olmütz_BL1487B","Klosterneuburg_KLNB1011B","6"
"Olmütz_BL1487B","Worms_BN1310B","6"
"Olmütz_BL1487B","Speyer_SELS127","6"
"Olmütz_BL1487B","_ZUR65","6"
"Olmütz_BL1487B","St. Gallen_SGAL389","6"
"Olmütz_BL1487B","Romano-Germanic Pontificial_BAMB53","6"
"Olmütz_BL1487B","Gondekar's Pontificial_EICHSTSN","6"
"Olmütz_BL1487B","Otto of Riedenburg's Pontifici_BN1231B","6"
"Olmütz_BL1487B","Prague_PRAG9B","7"
"Olmütz_BL1487B","Como_MIL16","6"
"Olmütz_BL1487B","Embrun_S.1930","6"
"Olmütz_BL1487B","Moutiers-en-Tarentaise_BN18000","6"
"Olmütz_BL1487B","Lausanne_S.1934-1","6"
"Olmütz_BL1487B","Magdeburg_BL8075B","6"
"Olmütz_BL1487B","Merseburg_S.1932-7","6"
"Olmütz_BL1487B","Halle_MIL1335B","6"
"Olmütz_BL1487B","Morienval_CHARL14","6"
"Olmütz_BL1487B","Seebach_CON1B","6"
"Olmütz_BL1487B","St. Nicholas_TOULSN1","6"
"Olmütz_BL1487B","St. Feliu_GERONA45","6"
"Olmütz_BL1487B","St. Jean-en-Vallee_BN1794","6"
"Olmütz_BL1487B","Chartres_ARS649","6"
"Olmütz_BL1487B","Chartres_M.C.21532","6"
"Olmütz_BL1487B","_BN3835","6"
"Olmütz_BL1487B","_S.1933-3","6"
"Olmütz_BL1487B","St. Memmie-de-Chalons_CHALD5D","6"
"Olmütz_BL1487B","Hamburg_MIL1869B","6"
"Olmütz_BL1487B","Angers_BN1376","6"
"Olmütz_BL1487B","Apt_OXF7","7"
"Olmütz_BL1487B","Burgos_BURG37","6"
"Olmütz_BL1487B","Marseilles_BN1018","6"
"Olmütz_BL1487B","Malta_MALTA","6"
"Olmütz_BL1487B","Ste Waudru Mons_BL16(2)","6"
"Olmütz_BL1487B","Maubeuge_VAT10288","6"
"Olmütz_BL1487B","Maubeuge_CAMBR133","6"
"Olmütz_BL1487B","Grenoble_GREN784","6"
"Olmütz_BL1487B","Dominican Vienna_VIE1894","6"
"Olmütz_BL1487B","St. Georg Prüfening_MUN23037","7"
"Olmütz_BL1487B","Lambach (OSB)_LAMB103A","7"
"Olmütz_BL1487B","Lambach (OSB)?_GRAZ1119","7"
"Olmütz_BL1487B","Brixen diocese_BRIXEN_MIN","8"
"Breslau_BLSN(4)","Gnesen_VAT472","9"
"Breslau_BLSN(4)","Hermits of St. Paul_MIL1856B","9"
"Breslau_BLSN(4)","Besancon_BESAN64","8"
"Breslau_BLSN(4)","Zwiefalten_STUTT13B","7"
"Breslau_BLSN(4)","Waldkirch_VIE1888","7"
"Breslau_BLSN(4)","_VAT539","6"
"Breslau_BLSN(4)","Lund_UPS515","8"
"Breslau_BLSN(4)","_VEND14","7"
"Breslau_BLSN(4)","Ambronay_GAPS(1)","7"
"Breslau_BLSN(4)","Weingarten_FULD116B","6"
"Breslau_BLSN(4)","Weingarten_STUTT89B","6"
"Breslau_BLSN(4)","St. Emmeram_BL18301","7"
"Breslau_BLSN(4)","Zwiefalten_STUTTCB98","7"
"Breslau_BLSN(4)","Weingarten_STUTT98","7"
"Breslau_BLSN(4)","Mondsee_VIE1936B","7"
"Breslau_BLSN(4)","Ettenheimmünster_BERL722","7"
"Breslau_BLSN(4)","Aquileia_UDINE72B","7"
"Breslau_BLSN(4)","Sion_SION47","8"
"Breslau_BLSN(4)","Trier_CHANT8","7"
"Breslau_BLSN(4)","Angers (?)_ANGERS130","6"
"Breslau_BLSN(4)","St. Peter's Cardena_CHANT52","6"
"Breslau_BLSN(4)","St. Cyran_COMP1-2","6"
"Breslau_BLSN(4)","Klosterneuburg_KLNB1011B","6"
"Breslau_BLSN(4)","Worms_BN1310B","6"
"Breslau_BLSN(4)","Speyer_SELS127","6"
"Breslau_BLSN(4)","_ZUR65","6"
"Breslau_BLSN(4)","St. Gallen_SGAL389","6"
"Breslau_BLSN(4)","Romano-Germanic Pontificial_BAMB53","6"
"Breslau_BLSN(4)","Gondekar's Pontificial_EICHSTSN","6"
"Breslau_BLSN(4)","Otto of Riedenburg's Pontifici_BN1231B","6"
"Breslau_BLSN(4)","Prague_PRAG9B","7"
"Breslau_BLSN(4)","Como_MIL16","6"
"Breslau_BLSN(4)","Embrun_S.1930","6"
"Breslau_BLSN(4)","Moutiers-en-Tarentaise_BN18000","6"
"Breslau_BLSN(4)","Lausanne_S.1934-1","6"
"Breslau_BLSN(4)","Magdeburg_BL8075B","6"
"Breslau_BLSN(4)","Merseburg_S.1932-7","6"
"Breslau_BLSN(4)","Halle_MIL1335B","6"
"Breslau_BLSN(4)","Morienval_CHARL14","6"
"Breslau_BLSN(4)","Seebach_CON1B","6"
"Breslau_BLSN(4)","St. Nicholas_TOULSN1","6"
"Breslau_BLSN(4)","St. Feliu_GERONA45","6"
"Breslau_BLSN(4)","St. Jean-en-Vallee_BN1794","6"
"Breslau_BLSN(4)","Chartres_ARS649","6"
"Breslau_BLSN(4)","Chartres_M.C.21532","6"
"Breslau_BLSN(4)","_BN3835","6"
"Breslau_BLSN(4)","_S.1933-3","6"
"Breslau_BLSN(4)","St. Memmie-de-Chalons_CHALD5D","6"
"Breslau_BLSN(4)","Hamburg_MIL1869B","6"
"Breslau_BLSN(4)","Angers_BN1376","6"
"Breslau_BLSN(4)","Apt_OXF7","7"
"Breslau_BLSN(4)","Burgos_BURG37","6"
"Breslau_BLSN(4)","Marseilles_BN1018","6"
"Breslau_BLSN(4)","Malta_MALTA","6"
"Breslau_BLSN(4)","Ste Waudru Mons_BL16(2)","6"
"Breslau_BLSN(4)","Maubeuge_VAT10288","6"
"Breslau_BLSN(4)","Maubeuge_CAMBR133","6"
"Breslau_BLSN(4)","Grenoble_GREN784","6"
"Breslau_BLSN(4)","Dominican Vienna_VIE1894","6"
"Breslau_BLSN(4)","St. Georg Prüfening_MUN23037","7"
"Breslau_BLSN(4)","Lambach (OSB)_LAMB103A","7"
"Breslau_BLSN(4)","Lambach (OSB)?_GRAZ1119","7"
"Breslau_BLSN(4)","Brixen diocese_BRIXEN_MIN","8"
"Gnesen_VAT472","Hermits of St. Paul_MIL1856B","9"
"Gnesen_VAT472","Besancon_BESAN64","8"
"Gnesen_VAT472","Zwiefalten_STUTT13B","7"
"Gnesen_VAT472","Waldkirch_VIE1888","7"
"Gnesen_VAT472","_VAT539","6"
"Gnesen_VAT472","Lund_UPS515","8"
"Gnesen_VAT472","_VEND14","7"
"Gnesen_VAT472","Ambronay_GAPS(1)","7"
"Gnesen_VAT472","Weingarten_FULD116B","6"
"Gnesen_VAT472","Weingarten_STUTT89B","6"
"Gnesen_VAT472","St. Emmeram_BL18301","7"
"Gnesen_VAT472","Zwiefalten_STUTTCB98","7"
"Gnesen_VAT472","Weingarten_STUTT98","7"
"Gnesen_VAT472","Mondsee_VIE1936B","7"
"Gnesen_VAT472","Ettenheimmünster_BERL722","7"
"Gnesen_VAT472","Aquileia_UDINE72B","7"
"Gnesen_VAT472","Sion_SION47","8"
"Gnesen_VAT472","Trier_CHANT8","7"
"Gnesen_VAT472","Angers (?)_ANGERS130","6"
"Gnesen_VAT472","St. Peter's Cardena_CHANT52","6"
"Gnesen_VAT472","St. Cyran_COMP1-2","6"
"Gnesen_VAT472","Klosterneuburg_KLNB1011B","6"
"Gnesen_VAT472","Worms_BN1310B","6"
"Gnesen_VAT472","Speyer_SELS127","6"
"Gnesen_VAT472","_ZUR65","6"
"Gnesen_VAT472","St. Gallen_SGAL389","6"
"Gnesen_VAT472","Romano-Germanic Pontificial_BAMB53","6"
"Gnesen_VAT472","Gondekar's Pontificial_EICHSTSN","6"
"Gnesen_VAT472","Otto of Riedenburg's Pontifici_BN1231B","6"
"Gnesen_VAT472","Prague_PRAG9B","7"
"Gnesen_VAT472","Como_MIL16","6"
"Gnesen_VAT472","Embrun_S.1930","6"
"Gnesen_VAT472","Moutiers-en-Tarentaise_BN18000","6"
"Gnesen_VAT472","Lausanne_S.1934-1","6"
"Gnesen_VAT472","Magdeburg_BL8075B","6"
"Gnesen_VAT472","Merseburg_S.1932-7","6"
"Gnesen_VAT472","Halle_MIL1335B","6"
"Gnesen_VAT472","Morienval_CHARL14","6"
"Gnesen_VAT472","Seebach_CON1B","6"
"Gnesen_VAT472","St. Nicholas_TOULSN1","6"
"Gnesen_VAT472","St. Feliu_GERONA45","6"
"Gnesen_VAT472","St. Jean-en-Vallee_BN1794","6"
"Gnesen_VAT472","Chartres_ARS649","6"
"Gnesen_VAT472","Chartres_M.C.21532","6"
"Gnesen_VAT472","_BN3835","6"
"Gnesen_VAT472","_S.1933-3","6"
"Gnesen_VAT472","St. Memmie-de-Chalons_CHALD5D","6"
"Gnesen_VAT472","Hamburg_MIL1869B","6"
"Gnesen_VAT472","Angers_BN1376","6"
"Gnesen_VAT472","Apt_OXF7","7"
"Gnesen_VAT472","Burgos_BURG37","6"
"Gnesen_VAT472","Marseilles_BN1018","6"
"Gnesen_VAT472","Malta_MALTA","6"
"Gnesen_VAT472","Ste Waudru Mons_BL16(2)","6"
"Gnesen_VAT472","Maubeuge_VAT10288","6"
"Gnesen_VAT472","Maubeuge_CAMBR133","6"
"Gnesen_VAT472","Grenoble_GREN784","6"
"Gnesen_VAT472","Dominican Vienna_VIE1894","6"
"Gnesen_VAT472","St. Georg Prüfening_MUN23037","7"
